Objeto;Classe;n_contorno;Área;Diâmetro;Minor;Diretorio;Imagem
;;2;20,00;4,363338213437162;1,655009792399060;.\originalGrayDataset;0063.png
;;0;60,50;3,265986323710904;0,000000000000000;.\originalGrayDataset;0064.png
;;1;33,00;5,571304993630558;2,888801836845615;.\originalGrayDataset;0064.png
;;2;18,50;5,133805351608395;1,542315301534689;.\originalGrayDataset;0064.png
;;0;159,00;2,000000000000000;0,000000000000000;.\originalGrayDataset;0065.png
;;1;145,00;0,000000000000000;0,000000000000000;.\originalGrayDataset;0065.png
;;2;81,00;10,063873900274386;4,337302401190862;.\originalGrayDataset;0065.png
;;0;251,00;4,796702691401646;1,764679084109074;.\originalGrayDataset;0066.png
;;1;83,50;5,656854249492381;0,000000000000000;.\originalGrayDataset;0066.png
;;2;47,00;3,464101615137754;1,414213562373095;.\originalGrayDataset;0066.png
;;0;85,00;4,472135954999580;0,000000000000000;.\originalGrayDataset;0067.png
;;1;58,00;5,656854249492381;0,000000000000000;.\originalGrayDataset;0067.png
;;2;37,00;4,100618600451318;2,486951365353307;.\originalGrayDataset;0067.png
;;0;81,00;0,000000000000000;0,000000000000000;.\originalGrayDataset;0068.png
;;1;54,50;5,133805351608395;1,542315301534688;.\originalGrayDataset;0068.png
;;2;34,00;2,309401076758503;1,333333333333333;.\originalGrayDataset;0068.png
;;0;82,50;4,472135954999580;0,000000000000000;.\originalGrayDataset;0069.png
;;1;50,00;0,000000000000000;0,000000000000000;.\originalGrayDataset;0069.png
;;2;30,50;4,634736211286691;1,826347935745029;.\originalGrayDataset;0069.png
;;0;83,50;5,274258481434536;1,946056459258261;.\originalGrayDataset;0070.png
;;1;54,00;6,831300510639732;0,000000000000000;.\originalGrayDataset;0070.png
;;2;37,50;3,265986323710904;0,000000000000000;.\originalGrayDataset;0070.png
;;0;118,50;0,000000000000000;0,000000000000000;.\originalGrayDataset;0071.png
;;1;69,00;3,265986323710904;2,000000000000000;.\originalGrayDataset;0071.png
;;2;65,00;14,327448953407766;3,682172188312625;.\originalGrayDataset;0071.png
;;0;201,00;18,184702831024286;1,937777837456435;.\originalGrayDataset;0072.png
;;1;79,00;2,000000000000000;0,000000000000000;.\originalGrayDataset;0072.png
;;2;64,00;6,831300510639732;0,000000000000000;.\originalGrayDataset;0072.png
;;0;111,00;4,472135954999580;0,000000000000000;.\originalGrayDataset;0073.png
;;1;63,00;2,000000000000000;0,000000000000000;.\originalGrayDataset;0073.png
;;2;49,50;2,000000000000000;0,000000000000000;.\originalGrayDataset;0073.png
;;0;171,50;10,538068298256904;4,563392276281363;.\originalGrayDataset;0074.png
;;1;78,00;5,274258481434536;1,946056459258261;.\originalGrayDataset;0074.png
;;2;58,50;5,971098560847527;1,859325976733425;.\originalGrayDataset;0074.png
;;0;3540,00;0,000000000000000;0,000000000000000;.\originalGrayDataset;0075.png
;;1;107,50;0,000000000000000;0,000000000000000;.\originalGrayDataset;0075.png
;;2;62,00;6,585670706008097;3,179608499510328;.\originalGrayDataset;0075.png
;;0;102,00;4,155374705678736;1,905471133100374;.\originalGrayDataset;0076.png
;;1;40,00;2,000000000000000;0,000000000000000;.\originalGrayDataset;0076.png
;;2;25,50;3,265986323710904;0,000000000000000;.\originalGrayDataset;0076.png
;;0;7473,00;4,155374705678736;1,905471133100374;.\originalGrayDataset;0077.png
;;1;4738,50;9,668288447765356;3,490129399396932;.\originalGrayDataset;0077.png
;;2;131,00;3,236067977499790;1,236067977499790;.\originalGrayDataset;0077.png
;;0;7411,00;14,457449550518506;1,993527650726783;.\originalGrayDataset;0078.png
;;1;1474,00;2,309401076758503;1,333333333333333;.\originalGrayDataset;0078.png
;;2;108,00;3,098386676965933;1,788854381999832;.\originalGrayDataset;0078.png
;;0;102,50;4,472135954999580;0,000000000000000;.\originalGrayDataset;0079.png
;;1;34,00;5,283365896051478;2,384542892975540;.\originalGrayDataset;0079.png
;;2;31,50;7,560952466279138;2,280207170728775;.\originalGrayDataset;0079.png
;;0;730,00;5,656854249492381;0,000000000000000;.\originalGrayDataset;0080.png
;;1;128,50;4,472135954999580;0,000000000000000;.\originalGrayDataset;0080.png
;;2;96,50;4,976979969245306;1,797128372078910;.\originalGrayDataset;0080.png
;;0;2011,50;6,831300510639732;0,000000000000000;.\originalGrayDataset;0081.png
;;1;762,00;0,000000000000000;0,000000000000000;.\originalGrayDataset;0081.png
;;2;132,50;3,265986323710904;0,000000000000000;.\originalGrayDataset;0081.png
;;0;546,00;4,341695451102850;1,276589444525070;.\originalGrayDataset;0082.png
;;1;129,00;2,000000000000000;2,000000000000000;.\originalGrayDataset;0082.png
;;2;69,00;3,236067977499790;1,236067977499790;.\originalGrayDataset;0082.png
;;0;116,00;9,379642722350001;1,760461722955017;.\originalGrayDataset;0083.png
;;1;72,50;3,098386676965933;1,788854381999832;.\originalGrayDataset;0083.png
;;2;71,50;2,000000000000000;0,000000000000000;.\originalGrayDataset;0083.png
;;0;97,00;10,508125960396756;1,498651215961350;.\originalGrayDataset;0084.png
;;1;59,00;2,000000000000000;0,000000000000000;.\originalGrayDataset;0084.png
;;2;23,00;2,000000000000000;0,000000000000000;.\originalGrayDataset;0084.png
;;0;60,00;6,831300510639732;0,000000000000000;.\originalGrayDataset;0085.png
;;1;22,50;2,000000000000000;0,000000000000000;.\originalGrayDataset;0085.png
;;2;22,00;3,265986323710904;0,000000000000000;.\originalGrayDataset;0085.png
;;0;2523,50;4,000000000000000;1,632993161855452;.\originalGrayDataset;0086.png
;;1;167,50;3,265986323710904;0,000000000000000;.\originalGrayDataset;0086.png
;;2;51,00;7,204379064215801;3,700445132842157;.\originalGrayDataset;0086.png
;;0;6014,00;3,098386676965933;1,788854381999832;.\originalGrayDataset;0087.png
;;1;2553,00;4,507893913753563;2,104493398028036;.\originalGrayDataset;0087.png
;;2;50,00;9,850849153622065;1,985817190609744;.\originalGrayDataset;0087.png
;;0;3336,00;4,098780306383840;2,993325909419153;.\originalGrayDataset;0088.png
;;1;2522,50;4,155374705678736;1,905471133100374;.\originalGrayDataset;0088.png
;;2;52,00;9,413366332749842;1,537446225733457;.\originalGrayDataset;0088.png
;;0;2581,50;6,680162195068414;2,775241189486715;.\originalGrayDataset;0089.png
;;1;53,00;3,265986323710904;0,000000000000000;.\originalGrayDataset;0089.png
;;2;38,00;2,000000000000000;0,000000000000000;.\originalGrayDataset;0089.png
;;0;3846,50;5,133805351608395;1,542315301534689;.\originalGrayDataset;0090.png
;;1;2579,00;2,000000000000000;0,000000000000000;.\originalGrayDataset;0090.png
;;2;53,00;4,472135954999580;0,000000000000000;.\originalGrayDataset;0090.png
;;0;120,50;11,489125293076057;0,000000000000000;.\originalGrayDataset;0091.png
;;1;45,00;4,569200140512701;2,757246828983344;.\originalGrayDataset;0091.png
;;2;28,00;4,472135954999580;0,000000000000000;.\originalGrayDataset;0091.png
;;0;53,00;2,309401076758503;1,333333333333333;.\originalGrayDataset;0092.png
;;1;33,00;2,000000000000000;2,000000000000000;.\originalGrayDataset;0092.png
;;2;11,00;4,472135954999580;0,000000000000000;.\originalGrayDataset;0092.png
;;0;2029,50;7,000091071529563;1,904422265109768;.\originalGrayDataset;0093.png
;;1;1995,00;4,569200140512701;2,757246828983344;.\originalGrayDataset;0093.png
;;2;105,00;9,776625254687104;2,538166658720235;.\originalGrayDataset;0093.png
;;0;28,50;3,236067977499790;1,236067977499790;.\originalGrayDataset;0094.png
;;1;11,00;3,265986323710904;0,000000000000000;.\originalGrayDataset;0094.png
;;2;10,50;2,000000000000000;0,000000000000000;.\originalGrayDataset;0094.png
;;0;429,00;5,545131758410893;1,302289609229592;.\originalGrayDataset;0095.png
;;1;35,00;5,404236119112784;1,208676398190789;.\originalGrayDataset;0095.png
;;2;16,00;0,000000000000000;0,000000000000000;.\originalGrayDataset;0095.png
;;0;510,50;0,000000000000000;0,000000000000000;.\originalGrayDataset;0096.png
;;1;63,00;6,970329091775620;2,879151325016879;.\originalGrayDataset;0096.png
;;2;56,00;3,265986323710904;0,000000000000000;.\originalGrayDataset;0096.png
;;0;488,00;4,341695451102850;1,276589444525070;.\originalGrayDataset;0097.png
;;1;52,50;9,160305428639450;3,008123078272996;.\originalGrayDataset;0097.png
;;2;33,00;2,309401076758503;1,333333333333333;.\originalGrayDataset;0097.png
;;0;53,00;3,265986323710904;0,000000000000000;.\originalGrayDataset;0098.png
;;1;26,00;8,543243368699288;1,822274691386545;.\originalGrayDataset;0098.png
;;2;13,00;0,000000000000000;0,000000000000000;.\originalGrayDataset;0098.png
;;0;35,00;7,347338259627431;3,178877656956105;.\originalGrayDataset;0099.png
;;1;19,50;5,621217243914944;3,652316620545552;.\originalGrayDataset;0099.png
;;2;15,50;14,429789259223087;3,167687351823073;.\originalGrayDataset;0099.png
;;0;48,00;13,112096211871531;1,367059361538913;.\originalGrayDataset;0100.png
;;1;43,00;3,098386676965933;1,788854381999832;.\originalGrayDataset;0100.png
;;2;15,00;3,265986323710904;0,000000000000000;.\originalGrayDataset;0100.png
;;0;4412,00;2,000000000000000;0,000000000000000;.\originalGrayDataset;0101.png
;;1;1078,50;6,831300510639732;0,000000000000000;.\originalGrayDataset;0101.png
;;2;44,50;3,265986323710904;0,000000000000000;.\originalGrayDataset;0101.png
;;0;59,00;0,000000000000000;0,000000000000000;.\originalGrayDataset;0102.png
;;1;44,00;3,265986323710904;0,000000000000000;.\originalGrayDataset;0102.png
;;2;30,00;3,098386676965933;1,788854381999832;.\originalGrayDataset;0102.png
;;0;2075,00;8,000000000000000;0,000000000000000;.\originalGrayDataset;0103.png
;;1;194,50;2,000000000000000;0,000000000000000;.\originalGrayDataset;0103.png
;;2;81,00;3,265986323710904;0,000000000000000;.\originalGrayDataset;0103.png
;;0;176,50;0,000000000000000;0,000000000000000;.\originalGrayDataset;0104.png
;;1;81,00;4,155374705678736;1,905471133100374;.\originalGrayDataset;0104.png
;;2;41,50;4,093338188813542;1,563516060678838;.\originalGrayDataset;0104.png
;;0;4540,00;9,797958971132712;1,199999999999999;.\originalGrayDataset;0105.png
;;1;107,00;2,000000000000000;0,000000000000000;.\originalGrayDataset;0105.png
;;2;66,50;0,000000000000000;0,000000000000000;.\originalGrayDataset;0105.png
;;0;77,50;4,618802153517007;2,351778943168525;.\originalGrayDataset;0106.png
;;1;54,00;4,472135954999580;0,000000000000000;.\originalGrayDataset;0106.png
;;2;42,50;0,000000000000000;0,000000000000000;.\originalGrayDataset;0106.png
;;0;653,00;4,341695451102850;1,276589444525070;.\originalGrayDataset;0107.png
;;1;66,00;4,000000000000000;1,385640646055102;.\originalGrayDataset;0107.png
;;2;60,50;0,000000000000000;0,000000000000000;.\originalGrayDataset;0107.png
;;0;61,50;3,265986323710904;0,000000000000000;.\originalGrayDataset;0108.png
;;1;52,50;6,000000000000000;1,959591794226542;.\originalGrayDataset;0108.png
;;2;49,50;3,098386676965933;1,788854381999832;.\originalGrayDataset;0108.png
;;0;40,50;5,274258481434536;1,946056459258261;.\originalGrayDataset;0109.png
;;1;14,50;8,000000000000000;0,000000000000000;.\originalGrayDataset;0109.png
;;2;10,00;3,677088528342677;0,837402040213009;.\originalGrayDataset;0109.png
;;0;470,50;3,098386676965933;1,788854381999832;.\originalGrayDataset;0110.png
;;1;162,50;8,000000000000000;2,000000000000000;.\originalGrayDataset;0110.png
;;2;71,50;3,265986323710904;0,000000000000000;.\originalGrayDataset;0110.png
;;0;4906,50;3,236067977499790;1,236067977499790;.\originalGrayDataset;0111.png
;;1;565,50;3,265986323710904;0,000000000000000;.\originalGrayDataset;0111.png
;;2;71,00;3,265986323710904;0,000000000000000;.\originalGrayDataset;0111.png
;;0;591,00;0,000000000000000;0,000000000000000;.\originalGrayDataset;0112.png
;;1;54,00;2,000000000000000;0,000000000000000;.\originalGrayDataset;0112.png
;;2;15,50;4,849661197520208;1,346892572776387;.\originalGrayDataset;0112.png
;;0;484,00;2,309401076758503;1,333333333333333;.\originalGrayDataset;0113.png
;;1;44,50;3,265986323710904;0,000000000000000;.\originalGrayDataset;0113.png
;;2;20,50;9,165151389911680;0,000000000000000;.\originalGrayDataset;0113.png
;;0;43,50;8,701579641278252;1,981654912172219;.\originalGrayDataset;0114.png
;;1;12,50;6,831300510639732;0,000000000000000;.\originalGrayDataset;0114.png
;;2;11,50;0,000000000000000;0,000000000000000;.\originalGrayDataset;0114.png
;;0;61,00;6,514932809935373;3,151293461743540;.\originalGrayDataset;0115.png
;;1;51,50;5,656854249492381;0,000000000000000;.\originalGrayDataset;0115.png
;;2;16,50;2,000000000000000;0,000000000000000;.\originalGrayDataset;0115.png
;;0;3578,00;4,507893913753563;2,104493398028036;.\originalGrayDataset;0116.png
;;1;123,50;2,000000000000000;0,000000000000000;.\originalGrayDataset;0116.png
